probe	symbol	entrez	logFC	AveExpr	t	P.Value	adj.P.Val	B	rank_stat
TC1700012351.hg.1	KCNAB3	9196	0.532671334882022	2.00106683994568	3.37405418576696	0.00504507469252919	0.0108503825197893	-3.37728185099183	2.29713239963259
TC2000010024.hg.1	KCNB1	3745	0.225819065839071	1.76218343659597	1.38230993324603	0.190381107709988	0.24137430345194	-6.8034014619074	0.720376150617447
TC0800007945.hg.1	KCNB2	9312	0.47912570734694	2.02651424102256	3.32358485969036	0.00555682488603331	0.0117804687583906	-3.4743142860161	2.25517328905729
TC1100006977.hg.1	KCNC1	3746	1.16533681151809	2.62532631627856	3.70173649581758	0.00270132897305473	0.00637832683008121	-2.74617246197283	2.56842252337181
TC1200011296.hg.1	KCNC2	3747	0.347449888061108	1.6699987303104	2.21290270496601	0.0455920037365501	0.0707454051816608	-5.53003105838008	1.34111132044107
TC1900011194.hg.1	KCNC3	3748	0.757886676987117	1.66957871912811	5.98395146429144	4.74698758030442e-05	0.000206043814369248	1.43221030088289	4.32358190453871
TC0100018267.hg.1	KCNC4	3749	0.453600617442734	1.88923934428799	2.61181739200484	0.0216538751228567	0.0373617978623778	-4.81848280290152	1.66446437211077
TC0X00009644.hg.1	KCND1	3750	0.139027469658106	1.93196426737847	0.952256725525425	0.358498505184954	0.41801251640251	-7.2902718465379	0.445512650850517
TC0700008918.hg.1	KCND2	3751	0.368692372877035	1.58517153683923	2.56630013550877	0.0235991047326729	0.0402304883426324	-4.9017792809432	1.62710447232798
TC0100015288.hg.1	KCND3	3752	0.464421860393262	1.78230580379371	2.61287602273217	0.0216105403198739	0.0372988624869582	-4.81654010749205	1.66533437448621
TC2100008027.hg.1	KCNE1	3753	0.230668286318189	1.51830148181054	1.39101799863523	0.187786555119382	0.238540863723644	-6.79210230968264	0.726335504969189
TC2100006991.hg.1	KCNE2	9992	0.0827443939563219	1.57056592518621	0.664364473888422	0.518176368790197	0.572804410921966	-7.52815234061516	0.285522396711121
TC1100011614.hg.1	KCNE3	10008	0.428946950738258	1.83435247946123	3.22182450285372	0.00675310843962393	0.0139299192295679	-3.66960434640631	2.17049627643824
TC0200010911.hg.1	KCNE4	23704	-0.237726771265448	2.17950562214973	-1.40882300023734	0.182572503526012	0.232700346820211	-6.76883682481507	-0.738564629135313
TC0X00011381.hg.1	KCNE5	23630	1.3458298083364	2.5295529187799	7.23037461475714	7.00925728082373e-06	3.9571157850564e-05	3.43861251375641	5.15432799857098
TC0200006707.hg.1	KCNF1	3754	0.472047052849278	3.95996822097784	3.14818159931376	0.00777709527990057	0.0156956237800784	-3.8105436021327	2.10918258031946
TC2000009448.hg.1	KCNG1	3755	0.84811812661811	3.28044231035134	3.23871768222734	0.00653794781084244	0.0135539659190999	-3.63722334400376	2.18455855049679
TC1800007826.hg.1	KCNG2	26251	1.25885136391379	2.87729201485356	7.72470862735743	3.4719753149274e-06	2.14886266418305e-05	4.17736345512881	5.45942337123429
TC0200012374.hg.1	KCNG3	170850	0.412642618787467	1.67886465253611	2.39791376974788	0.0323727248093003	0.0527244527878319	-5.2055749235578	1.48982074453194
TC1600011050.hg.1	KCNG4	93107	0.513914014396255	1.86599387813899	4.16847745585713	0.00112423195586816	0.00302192215997028	-1.85146354396009	2.94914407421123
TC0100017193.hg.1	KCNH1	3756	0.734943644156421	1.54336074410367	4.13802332964118	0.00118968518004197	0.00317401141793357	-1.90948597091135	2.92456794840521
TC0700013050.hg.1	KCNH2	3757	0.541747642239021	2.31602596715948	3.59319903278106	0.0033202042474886	0.00760322018739726	-2.95525271344188	2.47883519917885
TC1200007567.hg.1	KCNH3	23416	1.83829289100845	3.35400483000954	9.40310746354722	3.94634111974696e-07	3.26031810102705e-06	6.46629518828224	6.40380537726408
TC1700010714.hg.1	KCNH4	23415	0.0321996281076387	2.09952125260063	0.197704948214983	0.846362376788744	0.869779138319128	-7.74057991383042	0.0724436505028927
TC1400009381.hg.1	KCNH5	27133	0.187900524934164	1.57626179793188	1.30899893494994	0.213411313242902	0.266696377981505	-6.89641151049507	0.670782561721612
TC1700008561.hg.1	KCNH6	81033	0.903417856223972	2.12150381677594	3.73033296939906	0.00255875756812975	0.00608928310896103	-2.69111406283327	2.59197085979905
TC0200014775.hg.1	KCNH7	90134	0.434415130723685	1.55731180216498	2.85938466759437	0.0135207229920894	0.0250760530308267	-4.35835655051794	1.86900008479381
TC0300006781.hg.1	KCNH8	131096	0.408267062703491	1.36410923166664	2.84278994870008	0.0139561334315007	0.0257500890247743	-4.38952331037221	1.85523488701072
