ensg_versioned	py_baseMean	py_log2FC	py_lfcSE	py_stat	py_pvalue	py_padj	r_baseMean	r_log2FC	r_lfcSE	r_stat	r_pvalue	r_padj	log2FC_diff_py_minus_r	py_sig005	r_sig005	ensg_unversioned	hgnc_symbol	gene_biotype
ENSG00000070087.15	1702.9615767590465	-0.5085204823090878	0.2372387240584079	-2.1434969536587563	0.0320732154380394	0.1533836307670832	1702.96157675905	-0.50853120268293	0.237909614769085	-2.13749748271633	0.0325575502445267	0.163858019146517	1.0720373842199038e-05	False	False	ENSG00000070087	PFN2	protein_coding
ENSG00000070159.14	43.72808988750229	-1.530123214506828	0.9637321274244816	-1.5877059308959571	0.1123528512919437	0.3402929541402964	43.7280898875023	-1.53011902334533	0.964262054526008	-1.58682903279594	0.112551371413029	0.355066188964054	-4.19116149807941e-06	False	False	ENSG00000070159	PTPN3	protein_coding
ENSG00000070182.21	2.597905229720556	-0.8044732010863771	3.8566207595674062	-0.2085953613900616	0.8347641319970395		2.59790522972055	-0.804437447833361	3.84461992712986	-0.209237184189986	0.834263086013976		-3.575325301607979e-05	False	False	ENSG00000070182	SPTB	protein_coding
ENSG00000070190.13	0.1237148565221033	0.5926776772920912	6.521984872187125	0.0908738196893944	0.9275928529619636		0.123714856522103	0.592648924269545	6.10842367952047	0.0970215812397725	0.922709255948498		2.875302254623513e-05	False	False	ENSG00000070190	DAPP1	protein_coding
ENSG00000070193.5	0.0						0.0							False	False	ENSG00000070193	FGF10	protein_coding
ENSG00000070214.17	1229.0735154824345	-0.191463120498153	0.1451954983965183	-1.3186574144005567	0.1872836698246132	0.4592815267886107	1229.07351548243	-0.191465558608092	0.145339566962269	-1.31736706397232	0.187715615434569	0.474585670718724	2.438109938995847e-06	False	False	ENSG00000070214	SLC44A1	protein_coding
ENSG00000070269.14	126.53666108036784	-0.0746798885902277	0.6976255389295374	-0.1070486735689454	0.914750365648054	0.9725896838002408	126.536661080368	-0.0746555880521005	0.698361434743738	-0.106901074913301	0.914867460421766	0.972676105518612	-2.4300538127200455e-05	False	False	ENSG00000070269	TMEM260	protein_coding
ENSG00000070366.14	504.2748888442795	-0.8410851235774934	0.3340660890737597	-2.517720747740389	0.0118116927475896	0.0751960949122031	504.27488884428	-0.84107060997138	0.334533170074541	-2.51416207781121	0.0119315585737865	0.0806143697107995	-1.451360611348651e-05	False	False	ENSG00000070366	SMG6	protein_coding
ENSG00000070367.16	1588.2751090553556	0.2282237520900051	0.1895217537547959	1.2042087389360163	0.2285089091435383	0.5134112340471312	1588.27510905536	0.228189951845603	0.189961167413358	1.20124525950643	0.229656077668858	0.529052213419452	3.38002444020824e-05	False	False	ENSG00000070367	EXOC5	protein_coding
ENSG00000070371.16	243.63386031777117	-1.5402181660464085	0.3597737335113309	-4.281074527076056	1.859930511312447e-05	0.0004554177129256	243.633860317771	-1.54022247471275	0.359922356322262	-4.27931871321073	1.87466258902942e-05	0.0004831832363306	4.308666341490408e-06	True	True	ENSG00000070371	CLTCL1	protein_coding
ENSG00000070388.12	0.2023952642603962	-0.3800953752733146	6.371787781947432	-0.0596528616898073	0.9524321157548002		0.202395264260396	-0.380075446689741	6.10994223172003	-0.0622060622302717	0.95039873488026		-1.9928583573580738e-05	False	False	ENSG00000070388	FGF22	protein_coding
ENSG00000070404.10	20.51998819661912	-1.3040879809991728	1.471558145862878	-0.8861953465212848	0.3755122708218413	0.6645574832147182	20.5199881966191	-1.30410361597403	1.4722355467296	-0.88579821270512	0.375726273128024	0.676908595150629	1.5634974857237083e-05	False	False	ENSG00000070404	FSTL3	protein_coding
ENSG00000070413.20	402.454008498133	0.8114523749143773	0.3158212689300769	2.5693404933219792	0.0101892287200996	0.0672537157926203	402.454008498133	0.811439719939027	0.316093803474257	2.56708518490497	0.0102557414430992	0.0717881036437745	1.2654975350301356e-05	False	False	ENSG00000070413	DGCR2	protein_coding
ENSG00000070423.18	243.37429711701333	-0.638722064000238	0.3566968667803845	-1.7906579044707285	0.0733482087913693	0.2630252563057909	243.374297117013	-0.638731545414862	0.356831357331565	-1.790009572565	0.0734523725230003	0.276037057049056	9.481414623979667e-06	False	False	ENSG00000070423	RNF126	protein_coding
