probe	symbol	entrez	logFC	AveExpr	t	P.Value	adj.P.Val	B	rank_stat
TC0400010636.hg.1	OCIAD2	132299	-1.89132964041983	4.12912796514625	-11.8043977556389	1.059104757845e-08	9.74483900543071e-08	10.0827225289906	-7.97506108096531
TC0500007681.hg.1	OCLN	100506658	0.0261547656570003	1.39515165671034	0.231190819468093	0.820484981254305	0.847027609648908	-7.80667995079324	0.0859293641758814
TC0700006632.hg.1	OCM	654231	0.569250080555911	1.97699936851356	4.06868604010152	0.00113290798010931	0.00264854987714462	-1.98430736909923	2.94580536405869
TC0700011886.hg.1	OCM2	4951	1.07750938125615	2.37890040271287	8.0393568437446	1.22590064286796e-06	6.64626372461355e-06	5.10190782378	5.91154472720974
TC0X00008381.hg.1	OCRL	4952	-0.286783031720937	1.91202841473413	-1.84229082656474	0.0865413535703067	0.118406444355026	-6.20951638852262	-1.06277631639963
TC2000009275.hg.1	OCSTAMP	128506	0.70117235606117	1.73636843609513	3.99582660372658	0.00130747108034232	0.0030026886733193	-2.13000605844667	2.88356790841606
TC1900011066.hg.1	ODAD1	93233	0.407554110726486	2.21964717097052	2.70443888138791	0.0170120631415425	0.0282381553574724	-4.68597765883007	1.76924301403863
TC1000010135.hg.1	ODAD2	55130	0.251162591383774	1.52262193675224	2.09921936054043	0.0542593702423446	0.0783627970635879	-5.78542487561137	1.26552525115426
TC1900009676.hg.1	ODAD3	115948	0.0708488979340869	1.8876121437218	0.424143117055125	0.677855979838119	0.720212045166808	-7.73963422009844	0.168862568383136
TC1700007864.hg.1	ODAD4	83538	0.346512143283288	2.42295247693921	1.70157567931323	0.110753695437383	0.147431198298507	-6.42747173731285	0.955641774077457
TC0400007775.hg.1	ODAM	54959	0.928685009686086	1.70254193013896	7.30339508520211	3.71262220664587e-06	1.76874864511117e-05	3.94158780906777	5.43031924197145
TC0400007877.hg.1	ODAPH	152816	0.645532564925447	1.67035123717651	4.14646351317205	0.000972660018477797	0.0023147180080869	-1.82901423682279	3.01203893558061
