contrast	library	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes
C5	GOBP	prerank	cellular response to insulin stimulus (GO:0032869)	0.3223483363976912	1.209306615517621	0.10850439882697947	0.42694385339440183	1.0	29/119	9.29%	INSIG1;BCAR1;ATP6V1B2;FOXO4;ATP6V0E1;LPIN1;ATP6V1C1;IRS2;ATP6V1G1;ATP6V0D1;RAB10;ATP6V1E1;ATP6V0B;PRKCI;ATP6V1F;RAB13;SLC39A14;HDAC5;SELENOS;PIK3R3;ATP6V0A2;ATP6V1A;ATP6V1D;ATP6V0C;ATP6V0A1;ATP6V1H;SORBS1;BAIAP2;CPEB2
C5	GOBP	prerank	cardiac muscle contraction (GO:0060048)	-0.45766948105079774	-1.2092863251015589	0.22278056951423786	0.42148827938839073	1.0	6/24	12.06%	ATP1A2;SLC8A1;GRK2;GSN;GAA;RYR2
C5	GOBP	prerank	extracellular matrix assembly (GO:0085029)	-0.46870611712348653	-1.2091750343299434	0.21379310344827587	0.4210708153848687	1.0	10/22	18.67%	NTNG1;LTBP3;EFEMP2;QSOX1;MFAP4;MYH11;LAMB2;GAS6;TGFB1;LAMB1
C5	GOBP	prerank	positive regulation of kinase activity (GO:0033674)	-0.368487948819	-1.209104048529925	0.15064102564102563	0.4206171838022197	1.0	21/91	10.16%	EGFR;MET;CAMKK1;DDR2;AXL;PDGFRB;TEK;RAPGEF2;CD74;XRCC6;TYRO3;CSF1R;LMO4;XRCC5;IQGAP1;EPHB1;HLA-DRB1;FGFR1;CSF1;INSR;ROR1
C5	GOBP	prerank	neural crest cell differentiation (GO:0014033)	-0.5184432390103914	-1.2087445205194323	0.2427007299270073	0.42072015925279055	1.0	4/15	4.57%	NRG1;SNAI2;KLHL12;FBXL17
C5	GOBP	prerank	regulation of release of cytochrome c from mitochondria (GO:0090199)	-0.4255669504383056	-1.2083370167223997	0.19015280135823429	0.4209510294036137	1.0	10/35	12.33%	BNIP3;AKT1;FAM162A;NOL3;PLSCR3;TP53;PDCD5;DNM1L;OPA1;BAX
C5	GOBP	prerank	positive regulation of metabolic process (GO:0009893)	-0.3776001738496664	-1.2082939256192102	0.15091463414634146	0.42043849871430994	1.0	30/90	18.47%	VEGFA;PDGFC;PER2;EBF2;GJA1;LEPR;KDM1A;STAT6;ACACB;GNAS;ALMS1;FH;JAK2;KDM3A;INSR;HADH;ZNF516;ACACA;CMKLR1;UCP2;CAV1;BSCL2;PEMT;PRDM16;APPL2;LCN2;SLN;MFAP2;PYURF;PLAC8
C5	GOBP	prerank	positive regulation of telomerase activity (GO:0051973)	0.4023136423250906	1.2082903297323087	0.18337408312958436	0.4280118890930131	1.0	5/32	7.05%	HSP90AA1;HSP90AB1;MAP2K7;TCP1;DKC1
C5	GOBP	prerank	regulation of mitotic cell cycle (GO:0007346)	-0.3454279054985306	-1.2081725536418928	0.09232954545454546	0.4200701250595715	1.0	61/168	19.89%	ASNS;PRKCA;EIF4EBP1;FBXO5;ERCC2;KIF20B;MEIS2;NEK6;ANAPC5;PKMYT1;MKI67;PSMB6;GBF1;PSMB5;DLGAP5;TP73;PSMB10;UBE2C;ANAPC16;CAV2;IQGAP1;PSMB7;BTG1;RB1;PSMD14;PSMD7;PSMD2;BTG4;PSMB3;PSMA1;TMEM8B;DDB1;CUL7;PSMB8;PTPN3;CKS1B;CDC16;TFAP4;CDK1;INTS13;ERCC3;CDK10;TTC28;CUL1;PSMC5;PSMC1;NEK11;DYNLT3;PSMD13;OBSL1;FBXO43;PDXP;ANAPC4;TGFB1;FZR1;PSMB9;XPC;ANAPC7;ANAPC1;CUL9;NEK7
C5	GOBP	prerank	rRNA processing (GO:0006364)	0.30500481055341816	1.208143420329827	0.07482993197278912	0.4272710155249215	1.0	64/173	16.79%	EXOSC6;NOP2;RPS19;UTP15;UBA52;MAK16;WDR43;DDX27;RRP1;RPL22;RRP12;UTP3;NOP58;UTP18;UTP14A;LYAR;ESF1;RPS15;RPLP1;RPS27;TEX10;RPLP2;NOP56;RSL1D1;DCAF13;UTP4;DKC1;THUMPD1;RRP7A;UTP20;PES1;RPL19;SART1;DDX10;RRP36;NOL9;NOL8;SRFBP1;RPL13A;RPL35A;NOL11;POP4;MPHOSPH10;DHX37;SBDS;EMG1;LSM6;NOL6;PELP1;FCF1;NSA2;BOP1;PIH1D2;RPLP0;PWP2;NOLC1;DDX54;BMS1;RPF1;DDX52;IMP3;WDR12;DIS3;PDCD11
C5	GOBP	prerank	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280)	0.3249256776792754	1.2081097731847015	0.11143695014662756	0.4262861228400292	1.0	23/98	10.79%	EIF2AK3;CTSD;MUL1;PDCD6;FAS;BCL2L13;CYCS;SIRT1;HSPD1;ARL6IP5;DDX3X;PMAIP1;TNFRSF10B;BBC3;F2R;MTCH1;NKX3-1;PPM1F;MALT1;RIPK1;BCL10;MAPT;HIP1R
C5	GOBP	prerank	regulation of ubiquitin-dependent protein catabolic process (GO:2000058)	-0.41346431384318505	-1.2077622741787148	0.18272425249169436	0.420327649575992	1.0	11/42	13.32%	RPL5;PTEN;HIPK2;RPS7;RPL11;RPL23;HFE;CSNK2A1;RAD23A;UFL1;COMMD1
C5	GOBP	prerank	regulation of response to DNA damage stimulus (GO:2001020)	-0.42493716839928336	-1.20748923642338	0.19966442953020133	0.42029988105598975	1.0	15/40	16.39%	FBXO5;WDR76;SMG1;NSMCE1;NSMCE4A;ABL1;USP1;NEK4;KMT5A;MYC;PRKCD;BCLAF1;ETAA1;ING2;SMYD2
C5	GOBP	prerank	mitochondrial translational termination (GO:0070126)	0.34015700000875626	1.2071005785398403	0.11444141689373297	0.4273502175026716	1.0	32/88	19.85%	MRPS18C;MRPS25;MRPL47;MTRF1L;AURKAIP1;MTRF1;MRPL49;MRPL33;MRPS34;MRPL35;MRPL32;MRPL44;MRPL18;MRPL20;MRPL41;MRPL38;MRPL50;MRPL15;CHCHD1;MRPS33;MRPS11;MRPL40;MRPL9;MRPL51;MRPL22;MRPL3;MRPS30;MRPS17;MRPS12;MRPL36;MRPS35;MRPL54
C5	GOBP	prerank	lysosome organization (GO:0007040)	-0.43349374136174634	-1.207007959672291	0.2045060658578856	0.42072505544402516	1.0	8/33	10.35%	ABCA1;HOOK3;AKTIP;MTOR;TPCN2;CLVS2;GAA;CLVS1
C5	GOBP	prerank	glutamine family amino acid metabolic process (GO:0009064)	-0.4565054665401345	-1.2067871520372337	0.21663778162911612	0.42058448376814883	1.0	10/29	12.79%	KYAT1;RIMKLB;NIT2;CAD;PYCR1;DDAH1;GLUD1;NAGS;GCLM;ALDH18A1
C5	GOBP	prerank	protein homooligomerization (GO:0051260)	-0.3650651142237423	-1.2067310496161796	0.14710485133020346	0.42009161312714727	1.0	26/99	13.23%	RNF213;ADCY8;TK1;SHMT2;PRMT1;ATL3;SIGMAR1;CTH;MPP2;ALDOA;TRPM4;SLC1A5;RBMX;ALDH9A1;ACACB;EHD3;CBR4;HPRT1;PDCD6IP;ACACA;ELAVL1;TMEM120A;B2M;BLM;MIF;EHD4
C5	GOBP	prerank	histone methylation (GO:0016571)	-0.46958545392735146	-1.2060516279470763	0.22145328719723184	0.42077904927451915	1.0	9/22	16.98%	PRMT1;CARM1;EZH2;FBL;SUV39H1;SMYD3;NTMT1;SMYD2;PRMT7
C5	GOBP	prerank	stress-activated protein kinase signaling cascade (GO:0031098)	0.43639052937884243	1.2054889372505453	0.22935779816513763	0.4296437116095776	1.0	8/26	9.48%	UBA52;UBB;TAOK2;MAP2K7;NFKB1;MAP3K8;IKBKG;TNIP2
C5	GOBP	prerank	negative regulation of protein modification by small protein conjugation or removal (GO:1903321)	0.3625482297166517	1.2051781361985208	0.15594059405940594	0.42928648383954265	1.0	11/53	6.76%	DNAJA1;HSPA1B;SQSTM1;SOX4;DCUN1D3;BAG2;SPRY2;TRIM21;U2AF2;SMAD7;ISG15
C5	GOBP	prerank	negative regulation of neuron apoptotic process (GO:0043524)	0.36784529680797323	1.204969243539713	0.13720316622691292	0.4287297083162652	1.0	14/58	9.81%	CPEB4;GRN;PPARGC1A;NONO;LIG4;PRKCI;SET;CLN3;F2R;SOD1;RETREG1;APOE;GDNF;CNTF
C5	GOBP	prerank	nuclear export (GO:0051168)	0.3430993145782363	1.2047817913628218	0.11528150134048257	0.42807640100203054	1.0	20/79	10.43%	LSG1;CALR;SLU7;NXF1;SRSF1;EIF4E;RAE1;DHX38;NUTF2;SRSF11;RBM8A;CASC3;U2AF2;SMURF1;PHAX;DDX39A;NUP62;MALT1;U2AF1L4;NUP42
C5	GOBP	prerank	regulation of potassium ion transmembrane transport (GO:1901379)	-0.4012273672330193	-1.20452229160255	0.17420435510887772	0.42330101130254283	1.0	21/48	25.30%	FLNA;STK39;NEDD4;GNB1;KCNAB2;AKAP6;KCNN3;KCNMA1;GABBR2;CAV1;KCNN2;NEDD4L;KCNMB3;KCNMB1;DLG1;KCNAB3;YWHAE;FHL1;WWP2;KCNIP3;KCNQ1
C5	GOBP	prerank	regulation of translation (GO:0006417)	-0.3434041145807687	-1.2044449119639535	0.11126564673157163	0.4228313654068195	1.0	38/170	9.86%	PRKDC;EPRS1;CYFIP1;VIM;NIBAN1;RBM3;RACK1;RPL5;DHFR;RPL26;RPS4X;THBS1;IGF2BP2;SHMT2;IGF2BP3;CNOT1;RPS3;EIF2AK4;MTOR;TRAP1;LTN1;EIF4G2;GAPDH;CNOT8;EIF3D;TYMS;PRR16;IMPACT;EIF3E;DHX36;NAT10;IGF2BP1;EIF2AK2;METTL5;EIF4G3;PUS7;EIF3B;EIF4H
C5	GOBP	prerank	regulation of ATP biosynthetic process (GO:2001169)	-0.5102296757351507	-1.2044267331961738	0.2278719397363465	0.4222735404523949	1.0	3/15	2.47%	AK4;ENO1;VCP
C5	GOBP	prerank	positive regulation of cell population proliferation (GO:0008284)	-0.3207867089915558	-1.2039783723149533	0.056555269922879174	0.42256276777887924	1.0	86/369	13.53%	FN1;EGFR;CDH13;NAMPT;VEGFA;AKT1;FBXO5;LAMC1;NRG1;DDR2;PTEN;KIF20B;TSPAN31;MEIS2;TMEM119;PDGFC;SLC25A5;PDGFRB;GNAI2;RPS4X;NAP1L1;OSMR;THBS1;CDCA7L;CD81;PRMT1;AKR1C2;AKR1C3;ASH2L;GJA1;HILPDA;CCN4;CD74;RBPJ;KDM1A;DYNAP;SAAL1;EZH2;TRPM4;E2F1;CDK2;BNC1;SHC1;FOXP1;CDK6;BIRC5;CCPG1;RPS6;RTKN2;CTF1;TOX;CNOT8;RNF187;GID8;FER;RPL23;NDUFS4;CSF1R;TCF7L2;PHIP;CNOT6L;CSNK2A1;TJP1;FGFR1;CSF1;BCL2;INSR;CAPN1;ITGB1BP1;EMP2;AGT;TSLP;TBX2;EREG;MYC;HPSE;UFL1;DOT1L;MEIS3;TNFSF4;MCTS1;TGFA;MIF;XBP1;ITGAV;EPCAM
C5	GOBP	prerank	carbohydrate homeostasis (GO:0033500)	-0.3913262603041889	-1.2038440564866169	0.1842948717948718	0.4222190654198226	1.0	14/58	11.01%	PYGL;ADCY8;MBD5;LEPR;KLF7;PPARG;CRY2;RPS6;TCF7L2;BACE2;INSR;HNF1A;PRKAA2;WFS1
C5	GOBP	prerank	positive regulation of embryonic development (GO:0040019)	-0.5096537572231761	-1.2033852268822698	0.23024054982817868	0.4225470050249374	1.0	6/15	10.67%	RACK1;PLCB1;TENM4;TLE6;NR2C2;ZBED3
C5	GOBP	prerank	cellular response to peptide (GO:1901653)	-0.40390966082652113	-1.2031903450589625	0.18635607321131448	0.4223560396496764	1.0	14/48	13.17%	VIM;ABCC1;ICAM1;GJA1;LRP1;TP53;CACNA2D1;GRIN2A;FYN;RPL23;TIMELESS;ARHGEF2;CAV1;XBP1
C5	GOBP	prerank	negative regulation of cytokine production (GO:0001818)	0.3178292182147927	1.2023452071615577	0.08734939759036145	0.4323719823732107	1.0	38/128	15.05%	ATP2B1;CACTIN;TNFRSF21;SYT11;ANXA1;PPP1R11;ZC3H12A;OTUD7B;GBP1;GPNMB;SELENOS;PRNP;PTGER4;F2RL1;IL6;TLR6;ILRUN;PIN1;ISG15;PCBP2;EZR;CYLD;NAV3;ITCH;PDCD1LG2;TBK1;GPATCH3;TRIM25;MAVS;TRIM27;TRIB2;IRF3;UFD1;BCL3;INHBA;IL36RN;C5AR2;UBE2L6
C5	GOBP	prerank	phosphatidic acid metabolic process (GO:0046473)	-0.4238926622465703	-1.2012125099676396	0.18650088809946713	0.42584320516454294	1.0	18/38	18.77%	GPD1L;AGPAT5;DDHD2;DGKH;PLD2;PLA2G12A;LCLAT1;DGKG;DGKZ;LPCAT4;DGKQ;ABHD8;AGPAT3;DGKD;PNPLA3;PLD1;DGKA;GPD1
C5	GOBP	prerank	positive regulation of hydrolase activity (GO:0051345)	-0.3608743420209519	-1.2009879305840745	0.13446676970633695	0.42571071186006715	1.0	22/110	8.48%	ITGB1;CALM1;RACK1;LARS1;SNX18;SGSM2;DOCK10;HMGB2;RAPGEF2;RPS3;AGRN;BCAS3;EZH2;FERMT2;EVI5L;NF1;CDKL5;RAP1GDS1;PKP4;CAV2;RCN3;RSU1
C5	GOBP	prerank	transforming growth factor beta receptor signaling pathway (GO:0007179)	-0.3765572767886684	-1.1999487835764677	0.15254237288135594	0.4272814625043191	1.0	18/83	8.80%	SMAD9;ITGB1;LTBP2;ID1;COL1A2;USP9X;APPL1;FERMT2;SMAD6;ADAM9;ENG;GDF5;LRRC32;PXN;SMAD4;TWSG1;DUSP22;TGFBR3L
C5	GOBP	prerank	regulation of cellular amine metabolic process (GO:0033238)	-0.4062643773145577	-1.1995482007974763	0.20270270270270271	0.42747378470733266	1.0	22/48	22.65%	OAZ2;PSMB6;PSMB5;NQO1;AZIN1;PSMB10;OAZ1;PSMB7;PSMD14;PSMD7;PSMD2;PSMB3;PSMA1;PSMB8;PSMC5;PSMC1;PSMD13;PSMB9;PSMD11;PSMA3;PSMD10;PSMA4
C5	GOBP	prerank	osteoclast differentiation (GO:0030316)	-0.4960483294719122	-1.199533149151356	0.25139664804469275	0.4268991016498663	1.0	6/18	15.32%	ANXA2;FOXP1;CSF1R;CSF1;MAPK14;FARP2
C5	GOBP	prerank	modulation by symbiont of entry into host (GO:0052372)	0.45112357310374124	1.1991836372089484	0.2178649237472767	0.43830046741599876	1.0	11/20	19.50%	TRIM22;TRIM38;TRIM21;TRIM62;TRIM5;TRIM25;TRIM6;TRIM27;CXCL8;TRIML1;TRIML2
C5	GOBP	prerank	positive regulation of receptor internalization (GO:0002092)	-0.49363112303452783	-1.1991252469652585	0.23201438848920863	0.4271102300369947	1.0	3/18	2.11%	VEGFA;APLN;TBC1D5
C5	GOBP	prerank	protein ubiquitination (GO:0016567)	-0.3210128251726167	-1.1986156215813326	0.045177045177045176	0.42763430345479897	1.0	96/485	11.78%	H2BC9;PRKDC;H2BC10;H2BC17;H2BC11;H2BC13;H2BC5;RNF213;H2BC3;ARRDC4;H2BC15;MIB1;H2BC12;RACK1;HERC2;HLTF;MYCBP2;HECW1;HIF1A;CUL4A;HLA-A;USP5;H2BC14;NEDD4;UBR5;HUWE1;VCP;FBXL13;AKTIP;BIRC6;FBXL7;THOP1;USP9X;UNKL;KLHL12;RNF141;PJA2;PSMB6;RNF41;UBE2E3;FBXL17;PSMB5;PELI3;DTL;PSMB10;BRCA1;FBXO4;UBE2C;FBXO17;RNF187;UBE3B;RNF181;PHC1;ANAPC16;PEX2;SMURF2;RNF182;CUL5;FBXL5;PSMB7;UBA6;ASB1;STUB1;RNF208;PSMD14;PSMD7;BCL2;KLHL20;RNF126;ARRDC1;NFX1;FBXL14;PCNA;PSMD2;FBXL20;UBE2D4;USP7;PSMB3;PSMA1;DDB1;FBXL4;CUL7;PSMB8;BIRC2;UBA1;RAD18;WWP1;FBXO11;FANCL;FBXW4;TRIM14;ANKRD9;CDC16;RNF157;FBXO41;DDB2
C5	GOBP	prerank	acylglycerol biosynthetic process (GO:0046463)	0.48529036123384073	1.1985930303430323	0.2141280353200883	0.4385246387812967	1.0	5/16	11.59%	GPAT3;LPIN1;GK;GPAT4;GPAM
C5	GOBP	prerank	positive regulation of antigen receptor-mediated signaling pathway (GO:0050857)	0.46390912947064966	1.1976617289980596	0.2494331065759637	0.4394883222751445	1.0	7/18	9.89%	KCNN4;SLC39A10;RAB29;IKBKG;PRKD2;CD226;BCL10
C5	GOBP	prerank	regulation of establishment of planar polarity (GO:0090175)	-0.37173473179368244	-1.1975298228465248	0.15174506828528073	0.4294049776260826	1.0	29/80	21.81%	AP2A1;AP2A2;AP2B1;PSMB6;PSMB5;PSMB10;SMURF2;PSMB7;PSMD14;PSMD7;CELSR3;PSMD2;SPEF1;PSMB3;PSMA1;PSMB8;AP2S1;PSMC5;FZD1;PSMC1;AP2M1;PSMD13;FZD2;PSMB9;NPHP3;RHOA;PSMD11;PSMA3;PSMD10
C5	GOBP	prerank	positive regulation of macromolecule metabolic process (GO:0010604)	-0.32502479110716187	-1.197290658418377	0.058823529411764705	0.42935238905131934	1.0	57/306	11.50%	FN1;WARS1;VEGFA;AKT1;RBMS3;RPL5;ANK3;ACTA2;ANXA2;HIF1A;TMEM119;ANK2;ECE1;MAP2K1;MAPK7;ROBO1;MAP2K5;UBR5;TBC1D5;MAPK3;GJA1;ATF4;ETS1;CD74;RPS3;TASOR;RPS7;RBPJ;MTOR;E2F1;TP53;AGO1;F3;TWIST1;GATA2;BRCA1;RPL11;RPL23;PDCD5;ADTRP;DHX36;KLF4;MITF;HFE;MAPK1;CSF1;NSF;INSR;GSN;ACTG1;EGR1;WFS1;MOV10;RAB27A;VAMP3;MYC;DGKQ
C5	GOBP	prerank	negative regulation of kinase activity (GO:0033673)	0.36432196474394374	1.1972420537587205	0.1468354430379747	0.43936422881093523	1.0	19/57	15.76%	PPIA;AKT1S1;IRS2;SMCR8;CAMK2N1;TAF7;HSPB1;YWHAG;PPM1F;DEPTOR;UBASH3B;MAPT;PRKRIP1;PAK2;TRIM27;TRIB2;CHP1;PPP2R5A;CEP43
C5	GOBP	prerank	regulation of chemotaxis (GO:0050920)	0.4233547383939144	1.1968293298773318	0.20187793427230047	0.43912016765972633	1.0	8/27	8.72%	STX3;EFNB2;YTHDF1;ZSWIM6;ZSWIM8;F2RL1;PPM1F;STX4
C5	GOBP	prerank	positive regulation of neuron differentiation (GO:0045666)	-0.4228336894098815	-1.196695102767677	0.20512820512820512	0.4299862716549939	1.0	9/37	14.48%	CPNE1;SIN3A;TCF3;KCTD11;IMPACT;FGFR1;ZC4H2;ARHGEF2;DLX1
C5	GOBP	prerank	positive regulation of cold-induced thermogenesis (GO:0120162)	-0.3777119534702555	-1.1962709470080095	0.1484848484848485	0.43023475934929256	1.0	26/79	18.47%	VEGFA;PDGFC;PER2;EBF2;GJA1;LEPR;KDM1A;STAT6;GNAS;ALMS1;FH;JAK2;KDM3A;HADH;ZNF516;CMKLR1;UCP2;CAV1;BSCL2;PEMT;PRDM16;APPL2;LCN2;SLN;MFAP2;PLAC8
C5	GOBP	prerank	divalent inorganic cation homeostasis (GO:0072507)	-0.4940968138702264	-1.196152185583006	0.23304347826086957	0.42988996525378675	1.0	6/18	14.64%	SELENON;ANK3;SLC8A1;WFS1;CAV1;CYP27B1
C5	GOBP	prerank	regulation of interferon-alpha production (GO:0032647)	0.47201170931171527	1.195391902654402	0.2602739726027397	0.4411193877295314	1.0	7/17	13.47%	DHX9;HSPD1;DDX3X;RIPK2;TBK1;MAVS;IRF3
C5	GOBP	prerank	positive regulation of protein ubiquitination (GO:0031398)	0.33570043975825925	1.1947636373798352	0.12727272727272726	0.44152203863005374	1.0	27/78	13.06%	UBB;PDCD6;PHF23;DCUN1D3;FKBP1A;SPRTN;FBXW7;DCUN1D1;TRAF6;PTTG1IP;SMAD7;RIPK2;SPHK1;HSPBP1;NDFIP1;UBE2L3;UBE2D1;PIN1;DCUN1D5;PLK1;MALT1;RCHY1;BCL10;TOPORS;NDFIP2;NSMCE3;PEF1
C5	GOBP	prerank	cell morphogenesis involved in neuron differentiation (GO:0048667)	-0.3795286081955365	-1.1935808937678034	0.17927631578947367	0.4346858167544965	1.0	9/68	5.37%	DOCK7;ACTB;ANK3;LLGL1;NTNG1;TBCD;KLF7;OPHN1;UNK
C5	GOBP	prerank	transcription-coupled nucleotide-excision repair (GO:0006283)	-0.37567963650145125	-1.193511424358718	0.15336463223787167	0.4342099091760928	1.0	27/73	14.88%	TCEA1;ERCC2;CUL4A;POLD1;POLD3;POLD2;RFC1;GTF2H3;HMGN1;LIG1;ERCC4;POLD4;POLR2H;RFC5;ERCC5;PCNA;RFC2;USP7;RPA1;DDB1;RFC3;COPS3;LIG3;POLR2G;MNAT1;ERCC3;XPA
C5	GOBP	prerank	protein transport (GO:0015031)	0.2799142416764804	1.193094560152503	0.044642857142857144	0.4440525430576502	1.0	87/327	13.41%	CTSA;STX3;CANX;ATP6V1B2;GOLGA4;TMEM167A;ATP6V0E1;ATP6V1C1;RAB7A;ATP6V1G1;ATP6V0D1;RAB10;CLU;ATP6V1E1;ARCN1;ATP6V0B;SLU7;PDCD6;WLS;EHD1;ARF4;NPM1;ATP6V1F;RAB13;ERP29;RAB6A;CTTN;ARL4C;GCC2;ARL6IP5;EVI5;RAB29;TMED2;STX6;CMTM6;SCAMP2;ATP6V0A2;SCAMP3;PREB;VMP1;ARF3;MON1A;ATP6V1A;TVP23B;STXBP1;ARL17A;ATP6V1D;HSP90B1;SYS1;TBC1D30;TMED3;ATP6V0C;KIF3A;ATP6V0A1;ATP6V1H;VPS26C;TBC1D10B;SAR1A;GGA1;ARFIP2;CHMP3;STX4;TOM1;GOLPH3;OPTN;MCOLN1;TBC1D10A;STX1A;APOE;UNC119B;CHMP2B;FAM91A1;BLZF1;PREPL;NAPB;CLTC;TBC1D2;ARF1;GOLPH3L;COPB2;LMAN2L;TMED7;CHMP1B;RAB24;STX10;SVBP;VIPAS39
C5	GOBP	prerank	glycoprotein metabolic process (GO:0009100)	-0.4013126961461222	-1.1928028574563772	0.18456375838926176	0.43505563068099656	1.0	13/51	14.93%	GANAB;HIF1A;OGA;ST8SIA1;FBXO17;GANC;B4GALT7;GCNT1;AGA;HPSE;MAN2B1;MAN2A1;MAN1B1
C5	GOBP	prerank	negative regulation of lymphocyte activation (GO:0051250)	0.46486821198772393	1.192752958375692	0.2054794520547945	0.4437748591803433	1.0	3/17	6.57%	LGALS3;GPNMB;MICA
C5	GOBP	prerank	negative regulation of protein serine/threonine kinase activity (GO:0071901)	-0.3755251654633654	-1.1926208569227552	0.16692913385826771	0.4348145438148159	1.0	19/72	12.78%	IPO5;AKT1;PTEN;PKIA;PTPRJ;PKIG;ABL1;PRKAR1B;SLC8A1;NF1;SMPD1;NR2F2;GSTP1;RB1;HEG1;AGT;TFAP4;PRKCD;SPRY1
C5	GOBP	prerank	glycerophospholipid biosynthetic process (GO:0046474)	-0.3401814137916068	-1.1923769826252757	0.12314540059347182	0.4347664928490194	1.0	52/154	17.13%	MTMR4;GPD1L;PTEN;PLEKHA2;HDHD5;AGPAT5;DDHD2;DGKH;PI4KA;MTMR1;OCRL;PIK3R2;CPNE1;PLD2;PTPN13;TAMM41;PLA2G12A;LCLAT1;CDS2;MTMR12;PGS1;CSNK2A1;AGK;SLC44A2;PI4K2B;DGKG;DGKZ;PIK3C3;LPCAT4;DGKQ;CHKB;ABHD8;PCTP;AGPAT3;SBF1;LPIN3;DGKD;PIK3CD;SLC44A1;INPP5D;FIG4;CEPT1;PEMT;RAB4A;STARD7;PLEKHA8;MBOAT7;INPPL1;PITPNM1;RAB5A;PNPLA3;PLD1
C5	GOBP	prerank	mesoderm formation (GO:0001707)	-0.5002523004966654	-1.1923763973315695	0.24833333333333332	0.4341707091533665	1.0	3/16	1.71%	ITGA3;ITGB1;BMPR2
C5	GOBP	prerank	phospholipid dephosphorylation (GO:0046839)	-0.4309976296496187	-1.1922699718161687	0.2045060658578856	0.4338053527773211	1.0	7/34	7.99%	MTMR4;PTEN;PLPPR2;INPP5B;MTMR1;OCRL;MTMR12
C5	GOBP	prerank	regulation of ion transport (GO:0043269)	-0.3857649561905475	-1.1913786155024781	0.1935483870967742	0.4350517060619329	1.0	13/58	14.80%	STC1;ANK3;NEDD4;HFE;WNK1;P2RX4;VAMP3;PXK;B2M;VAMP2;SYT15;NEDD4L;NKAIN3
C5	GOBP	prerank	organic acid transport (GO:0015849)	-0.3756342704869528	-1.1903178150125187	0.15301391035548687	0.4367609032966565	1.0	11/75	6.78%	SLC6A6;SLC7A1;SLC7A11;AKR1C1;SLC27A3;SLC1A4;ABCC4;SLC1A5;SLC38A4;SLC16A1;SLC25A10
C5	GOBP	prerank	regulation of p38MAPK cascade (GO:1900744)	0.38901984003270745	1.190301289947742	0.1834625322997416	0.44786593358217536	1.0	11/35	9.84%	DUSP10;SASH1;ZC3H12A;SPHK1;ULK4;EZR;CYLD;GADD45B;BMP2;IL1B;GADD45A
C5	GOBP	prerank	positive regulation of peptidyl-serine phosphorylation (GO:0033138)	0.3483269099771736	1.1900450836629084	0.15178571428571427	0.44731591960186423	1.0	12/67	6.85%	HSP90AA1;FNIP1;HSP90AB1;TERF2IP;IL11;CSF3;SFRP2;SPRY2;AKAP9;RIPK2;IL6;PRKD2
C5	GOBP	prerank	O-glycan processing (GO:0016266)	-0.40301591675791976	-1.1887727267186836	0.18657937806873978	0.4393655290841554	1.0	11/48	11.84%	POFUT1;CHST4;XXYLT1;GALNT13;GALNT15;ST3GAL3;GALNT10;C1GALT1;GALNT2;GCNT1;GALNT1
C5	GOBP	prerank	positive regulation of developmental process (GO:0051094)	0.30373328718593	1.1886990972624607	0.12937062937062938	0.4492070034950968	1.0	44/155	12.41%	HSP90AB1;ZNF703;MUL1;NCOA3;CEBPB;KDR;LLPH;CCN2;B4GALT5;CFL1;LMNA;SRF;SIRT1;CLASP2;BASP1;RREB1;BMPR1B;MFF;KRT10;MIEF2;SOX9;RALA;CORO1B;ZDHHC6;RBM19;PSEN1;CDC20;MARCHF5;PHLDB1;BMP2;FMR1;DVL2;FOXD1;APOE;ACVR1;GDNF;RTN4;MAP3K13;DLG5;AURKA;SHANK1;SHLD3;DVL3;KMT5B
C5	GOBP	prerank	DNA conformation change (GO:0071103)	-0.505818658058869	-1.1886535084704701	0.24723247232472326	0.43899366608213414	1.0	6/16	8.42%	TOP2A;HMGB2;ABL1;TOP2B;HAT1;HMGB1
C5	GOBP	prerank	negative regulation of neuron death (GO:1901215)	0.33875766897374204	1.1880268817428294	0.1484593837535014	0.44965183825640886	1.0	18/83	9.81%	CPEB4;GRN;PPARGC1A;LIG4;PRKCI;FBXO7;SET;CHMP4B;GPNMB;CLN3;F2R;IKBKG;SOD1;BTBD10;RETREG1;APOE;GDNF;CNTF
C5	GOBP	prerank	regulation of cellular response to transforming growth factor beta stimulus (GO:1903844)	-0.4690801666817429	-1.187937688207839	0.24874791318864775	0.4399029497220918	1.0	7/22	8.80%	ITGA3;LTBP4;ENG;SMAD4;NREP;SMURF2;TGFBR3L
C5	GOBP	prerank	ERBB signaling pathway (GO:0038127)	-0.37835382783648724	-1.1870123047176988	0.17412140575079874	0.44131435033731176	1.0	19/59	13.89%	PRKCA;EGFR;AKT1;NRG1;PLCG1;PTPN11;PLCE1;SHC1;PTPN18;IQGAP1;CUL5;PTPRR;STUB1;MAPK1;EREG;DGKD;TGFA;GRB7;BRAF
C5	GOBP	prerank	positive regulation of lipid kinase activity (GO:0090218)	-0.47521134143447297	-1.1869462164411493	0.26278659611992944	0.4408934982669315	1.0	5/20	10.46%	PDGFRB;CD81;TEK;PRKD1;DGKZ
