contrast	library	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes
C5	REACTOME	prerank	Loss Of Nlp From Mitotic Centrosomes R-HSA-380259	0.31846582809157664	1.0834111713335717	0.3059490084985836	0.49174008459142804	1.0	13/68	8.49%	HSP90AA1;DYNLL1;TUBA1A;CETN2;YWHAG;AKAP9;SDCCAG8;MAPRE1;PRKAR2B;CEP41;CEP72;CEP164;PLK1
C5	REACTOME	prerank	Separation Of Sister Chromatids R-HSA-2467813	-0.3135883864802425	-1.082209323012807	0.23156342182890854	0.4915323952429486	1.0	43/167	11.53%	RAD21;ANAPC5;SKA2;CENPH;SMC3;KNTC1;KIF2A;CENPU;PSMB6;DSN1;PSMB5;BIRC5;CDCA5;PPP2R1A;PSMB10;NUP85;UBE2C;PPP2R5C;ANAPC16;CKAP5;NDC80;PSMB7;PAFAH1B1;SPDL1;SEC13;PSMD14;PSMD7;SPC25;PPP2R5B;SPC24;PSMD2;NUP107;DYNC1LI2;PDS5A;PSMB3;PSMA1;PSMB8;CENPQ;CLASP1;AURKB;TAOK1;CDC16;PTTG1
C5	REACTOME	prerank	RND2 GTPase Cycle R-HSA-9696270	-0.3813797471345039	-1.08198313351294	0.34175084175084175	0.4909500180926261	1.0	13/39	10.25%	PLXND1;DST;RBMX;PIK3R2;WDR6;PTPN13;PKP4;ANKRD26;CKAP4;ARHGAP35;FNBP1;ALDH3A2;ARHGAP1
C5	REACTOME	prerank	mTORC1-mediated Signaling R-HSA-166208	0.39361414309771053	1.0813145703032594	0.32653061224489793	0.4943988176247817	1.0	7/24	7.16%	AKT1S1;RRAGC;FKBP1A;EIF4E;LAMTOR1;LAMTOR3;SLC38A9
C5	REACTOME	prerank	Signaling By ALK Fusions And Activated Point Mutants R-HSA-9725370	-0.35644567348731326	-1.0807841592431229	0.2967741935483871	0.49242982287422976	1.0	12/53	8.58%	RNF213;FN1;RNASEH2A;CARS1;PLCG1;BIRC6;MAPK3;EEF1G;SHC1;RPS6;KLC1;MAPK1
C5	REACTOME	prerank	Nuclear Receptor Transcription Pathway R-HSA-383280	0.3401573548416396	1.0795337235329214	0.3237597911227154	0.4962462111892559	1.0	10/45	9.32%	RARG;NR4A3;NR4A1;VDR;NRBF2;NRBP1;NR4A2;NR6A1;NR1D1;NR1H2
C5	REACTOME	prerank	Regulation Of NF-kappa B Signaling R-HSA-9758274	0.41564756977671674	1.0779709205093417	0.3267543859649123	0.4974313364584057	1.0	4/18	6.70%	UBA52;UBB;TRAF6;IKBKG
C5	REACTOME	prerank	SUMO E3 Ligases SUMOylate Target Proteins R-HSA-3108232	-0.304282321823172	-1.0772285128882284	0.27167630057803466	0.4991462659409274	1.0	47/163	15.33%	CBX5;NRIP1;HERC2;RAD21;TOP2A;HIPK2;PIAS3;NSMCE1;SMC3;NSMCE4A;SMC6;PPARG;TP53;NUP155;TOP2B;MTA1;BIRC5;SUMO2;SIN3A;BRCA1;NUP85;NUP93;PHC1;NR3C1;MITF;SATB2;SEC13;HDAC7;NUP205;PCNA;SUZ12;NUP107;SATB1;IKBKE;AURKB;SMC5;PIAS2;NR5A2;CTBP1;BLM;VHL;NUP133;L3MBTL2;RXRA;CHD3;WRN;TFAP2A
C5	REACTOME	prerank	Cyclin E Associated Events During G1/S Transition R-HSA-69202	-0.3343805906980827	-1.0770075121851619	0.2955271565495208	0.49858219131062004	1.0	29/82	15.58%	AKT1;E2F1;CDK2;PSMB6;PSMB5;E2F4;PSMB10;PSMB7;RB1;PSMD14;PSMD7;AKT3;CCNE2;PSMD2;RBL2;RBBP4;PSMB3;PSMA1;PSMB8;CKS1B;MYC;CCNE1;TFDP1;MNAT1;CCNA2;SKP2;CUL1;PSMC5;PSMC1
C5	REACTOME	prerank	Peroxisomal Lipid Metabolism R-HSA-390918	-0.41350671207304734	-1.0757188950348453	0.35676625659050965	0.5002276827403193	1.0	6/24	9.34%	ECI2;ACOX3;MLYCD;AMACR;EHHADH;ALDH3A2
C5	REACTOME	prerank	Cytochrome P450 - Arranged By Substrate Type R-HSA-211897	0.35068645841453033	1.0756113306711124	0.3191489361702128	0.5004304568466525	1.0	11/37	20.24%	CYP51A1;CYP4V2;ARNT2;FDXR;FDX2;NCOA1;FDX1;CYP3A5;CYP46A1;CYP2C18;CYP2J2
C5	REACTOME	prerank	AURKA Activation By TPX2 R-HSA-8854518	0.3109608275180317	1.0755411128910428	0.2972222222222222	0.49831110247776916	1.0	17/71	12.83%	HSP90AA1;DYNLL1;TUBA1A;CETN2;YWHAG;AKAP9;SDCCAG8;MAPRE1;PRKAR2B;CEP41;CEP72;CEP164;PLK1;AURKA;DCTN3;CEP78;CEP131
C5	REACTOME	prerank	Cyclin A:Cdk2-associated Events At S Phase Entry R-HSA-69656	-0.33263528792380254	-1.0743123827863386	0.3	0.502278398124984	1.0	34/84	19.03%	AKT1;E2F1;CDK2;PSMB6;PSMB5;E2F4;PSMB10;PSMB7;RB1;PSMD14;PSMD7;AKT3;CCNE2;PSMD2;RBL2;RBBP4;PSMB3;PSMA1;PSMB8;CKS1B;MYC;CCNE1;TFDP1;MNAT1;CCNA2;SKP2;CUL1;PSMC5;PSMC1;PSMD13;LIN54;FZR1;PSMB9;AKT2
C5	REACTOME	prerank	LDL Clearance R-HSA-8964038	-0.4352581749336827	-1.0709191471747141	0.3833922261484099	0.5085859827314108	1.0	3/17	1.62%	AP2A1;AP2A2;AP2B1
C5	REACTOME	prerank	O-linked Glycosylation Of Mucins R-HSA-913709	-0.3700623338331714	-1.0693626799892315	0.33164983164983164	0.5109757516364595	1.0	13/43	19.74%	CHST4;GALNT18;B3GNT9;ST3GAL3;GALNT10;C1GALT1;GALNT2;GCNT1;GALNT1;GALNT11;GALNT12;MUC1;ST6GALNAC2
C5	REACTOME	prerank	SUMOylation Of DNA Damage Response And Repair Proteins R-HSA-3108214	-0.3351846495541271	-1.0687350380002125	0.3375	0.5113641656651317	1.0	24/75	17.28%	HERC2;RAD21;NSMCE1;SMC3;NSMCE4A;SMC6;NUP155;SUMO2;BRCA1;NUP85;NUP93;PHC1;SEC13;HDAC7;NUP205;NUP107;SMC5;PIAS2;BLM;NUP133;WRN;SCMH1;NSMCE2;NUP153
C5	REACTOME	prerank	Interleukin-12 Family Signaling R-HSA-447115	-0.36488235142931397	-1.067372463450494	0.35986159169550175	0.5132957878889314	1.0	11/46	7.79%	PDCD4;ANXA2;SNRPA1;EBI3;TALDO1;CAPZA1;LMNB1;TYK2;IL27RA;JAK1;JAK2
C5	REACTOME	prerank	Interleukin-37 Signaling R-HSA-9008059	-0.4371352756733601	-1.0661268561718793	0.3981981981981982	0.5150547495505678	1.0	5/17	8.05%	PTPN4;PTPN11;PTPN13;PTPN18;PTPN14
C5	REACTOME	prerank	RHOA GTPase Cycle R-HSA-8980692	-0.30728422036639885	-1.0649632578676924	0.29859154929577464	0.5166558016175847	1.0	32/137	12.85%	DIAPH3;MYO9A;TRIO;IQGAP3;ARHGEF17;DOCK2;DLC1;PKN1;PIK3R2;ARHGAP28;ARHGEF10;OPHN1;ANLN;LMAN1;SCFD1;ARHGAP22;IQGAP1;LBR;ARHGAP35;ARHGEF1;FAM13A;ARHGAP1;PKN3;DEF6;ARAP3;VAMP3;FLOT2;TMPO;STBD1;ARHGEF2;FARP1;CAV1
C5	REACTOME	prerank	Activated NOTCH1 Transmits Signal To Nucleus R-HSA-2122948	0.367107515543532	1.0643328926309055	0.3460620525059666	0.5224265945252966	1.0	7/28	9.35%	NUMB;UBA52;UBB;MIB2;DTX2;PSEN1;ITCH
C5	REACTOME	prerank	VEGFR2 Mediated Vascular Permeability R-HSA-5218920	-0.40756381352557874	-1.063814046911772	0.37037037037037035	0.518312078853135	1.0	6/25	4.47%	AKT1;CALM1;CTNNA1;MTOR;MAPKAP1;PKN1
C5	REACTOME	prerank	Adherens Junctions Interactions R-HSA-418990	-0.4074881742170446	-1.063803934378368	0.363302752293578	0.5173066853178343	1.0	6/23	20.04%	CDH13;CTNNA1;NECTIN2;FZR1;CTNNB1;CADM1
C5	REACTOME	prerank	ADP Signaling Thru P2Y Purinoceptor 1 R-HSA-418592	-0.4208437442194948	-1.0635399504047567	0.35251798561151076	0.5168779691938222	1.0	8/21	12.39%	GNB4;GNB1;GNA11;GNB2;P2RY1;GNG10;GNA14;MAPK14
C5	REACTOME	prerank	Signaling By NODAL R-HSA-1181150	-0.46042582117872705	-1.0613657790734738	0.38003502626970226	0.520608323841866	1.0	4/15	15.47%	MAPK3;SMAD4;MAPK1;ACVR1B
C5	REACTOME	prerank	Respiratory Electron Transport, ATP Synthesis By Chemiosmotic Coupling, Heat Production By Uncoupling Proteins R-HSA-163200	0.2810879473548741	1.0611188295388334	0.30057803468208094	0.5277064152023032	1.0	32/112	16.55%	NDUFB3;COX6B1;NDUFAF4;CYCS;NDUFAB1;COX5B;TIMMDC1;COX7C;COQ10B;SDHD;ATP5F1E;NDUFAF6;COX6C;UQCR10;UQCR11;ATP5ME;SLC25A14;NDUFV3;NDUFS3;ATP5MF;ATP5MG;UQCRFS1;COX14;UQCRB;NDUFAF2;COX7A2L;COX6A1;LRPPRC;SDHB;COX19;ATP5MC3;COX7B
C5	REACTOME	prerank	NS1 Mediated Effects On Host Pathways R-HSA-168276	0.340171974130091	1.0609749713254155	0.3286384976525822	0.5255588220714019	1.0	8/40	10.95%	KPNA1;PABPN1;NUP98;NUP50;ISG15;NUP62;NUP42;RANBP2
C5	REACTOME	prerank	Neurotransmitter Release Cycle R-HSA-112310	0.3305253503658572	1.060774355618649	0.3224043715846995	0.5236210909698776	1.0	15/42	23.07%	HSPA8;ARL6IP5;SLC38A2;STXBP1;STX1A;DNAJC5;UNC13B;PPFIA2;SYN1;LIN7B;SLC6A11;GAD1;PPFIA3;SYN3;PPFIA1
C5	REACTOME	prerank	Translesion Synthesis By POLK R-HSA-5655862	0.41294435714044475	1.0606694823927343	0.37333333333333335	0.5215465070704746	1.0	5/17	12.16%	UBA52;UBB;POLR1B;POLK;POLR1A
C5	REACTOME	prerank	ABC-family Proteins Mediated Transport R-HSA-382556	-0.32553043334265364	-1.0606351221307702	0.2986217457886677	0.5211684923860149	1.0	26/93	16.80%	ABCC1;ABCB6;VCP;ERLIN2;ABCC4;PSMB6;ABCA2;ABCB10;PSMB5;PSMB10;EIF2S2;PSMB7;PSMD14;PSMD7;PEX19;PSMD2;PSMB3;PSMA1;PSMB8;SEL1L;ABCC9;PSMC5;PSMC1;PSMD13;ERLIN1;ABCB9
C5	REACTOME	prerank	Transcriptional Regulation By RUNX2 R-HSA-8878166	-0.32110952092560663	-1.0604827909654302	0.2916053019145803	0.5204387509161457	1.0	39/113	16.65%	AKT1;COL1A1;ITGA5;MAPK3;ABL1;PSMB6;GLI2;SMAD6;TWIST1;PSMB5;PSMB10;RUNX1;SMAD4;NR3C1;PSMB7;STUB1;RB1;SATB2;MAPK1;PSMD14;PSMD7;AKT3;PSMD2;PSMB3;PSMA1;PSMB8;ITGBL1;WWP1;BAX;TWIST2;CDK1;YAP1;SKP2;CUL1;RUNX2;PSMC5;PSMC1;MAF;PSMD13
C5	REACTOME	prerank	Resolution Of Sister Chromatid Cohesion R-HSA-2500257	-0.31825402137160963	-1.0601389885354147	0.3359013867488444	0.5201222335123046	1.0	28/105	11.20%	RAD21;SKA2;CENPH;SMC3;KNTC1;KIF2A;CENPU;DSN1;BIRC5;CDCA5;PPP2R1A;NUP85;PPP2R5C;CKAP5;NDC80;PAFAH1B1;SPDL1;SEC13;SPC25;PPP2R5B;SPC24;NUP107;DYNC1LI2;PDS5A;CENPQ;CLASP1;AURKB;TAOK1
C5	REACTOME	prerank	Deactivation Of Beta-Catenin Transactivating Complex R-HSA-3769402	0.33962184475293145	1.0601290061219737	0.3358208955223881	0.5205350294991729	1.0	5/38	1.73%	BCL9L;SOX4;UBA52;MEN1;UBB
C5	REACTOME	prerank	Signaling By ERBB4 R-HSA-1236394	-0.3469468477121171	-1.05959003139916	0.361247947454844	0.5203627706968378	1.0	7/54	4.82%	EGFR;STMN1;NRG1;LLGL1;NEDD4;NRAS;SHC1
C5	REACTOME	prerank	RHO GTPases Activate Formins R-HSA-5663220	-0.31682307881702093	-1.0593877964785134	0.29510703363914376	0.5197893725704759	1.0	29/117	11.20%	ITGB1;DIAPH3;SKA2;CENPH;KNTC1;KIF2A;CENPU;DSN1;BIRC5;PPP2R1A;NUP85;RHOB;PPP2R5C;PFN2;CKAP5;NDC80;PAFAH1B1;SPDL1;SEC13;SPC25;PPP2R5B;SPC24;NUP107;DYNC1LI2;ACTG1;CENPQ;CLASP1;AURKB;TAOK1
C5	REACTOME	prerank	Late SARS-CoV-2 Infection Events R-HSA-9772573	0.32367959115797323	1.0586895724359877	0.33423180592991913	0.5214938587814797	1.0	11/53	8.84%	CANX;UBA52;UBB;ZDHHC5;SUMO1;PARP14;PRKCSH;FUT8;SRPK2;ST3GAL1;DAD1
C5	REACTOME	prerank	EML4 And NUDC In Mitotic Spindle Formation R-HSA-9648025	-0.32112896125217266	-1.0579008637898977	0.3248407643312102	0.5220177764142715	1.0	31/96	16.22%	NEK6;SKA2;CENPH;KNTC1;KIF2A;CENPU;DSN1;BIRC5;PPP2R1A;NUP85;PPP2R5C;CKAP5;NDC80;PAFAH1B1;SPDL1;SEC13;SPC25;PPP2R5B;SPC24;NUP107;DYNC1LI2;CENPQ;CLASP1;AURKB;TAOK1;NUP133;DYNC1I1;CENPF;CENPI;ZWILCH;NEK9
C5	REACTOME	prerank	Mitotic Anaphase R-HSA-68882	-0.29695885083458834	-1.0561044899541439	0.2598870056497175	0.5250204470947746	1.0	66/224	15.58%	TUBA1B;RAD21;ANAPC5;SKA2;CENPH;TUBB6;SMC3;TUBB;TUBA1C;KNTC1;KIF2A;CENPU;NUP155;PSMB6;DSN1;PSMB5;BIRC5;KPNB1;CDCA5;PPP2R1A;PSMB10;NUP85;LMNB1;UBE2C;NUP93;PPP2R5C;ANAPC16;CKAP5;NDC80;LBR;PSMB7;PAFAH1B1;SPDL1;SEC13;PSMD14;PSMD7;SPC25;PPP2R5B;SPC24;NUP205;PSMD2;NUP107;EMD;VPS4A;DYNC1LI2;PDS5A;PSMB3;PSMA1;PSMB8;CENPQ;CLASP1;AURKB;TAOK1;CDC16;PTTG1;TMPO;CDK1;ESPL1;NUP133;DYNC1I1;PSMC5;CENPF;LEMD2;CENPI;VRK2;PSMC1
C5	REACTOME	prerank	Downregulation Of ERBB2 Signaling R-HSA-8863795	0.36798965999319216	1.0545755189002664	0.37383177570093457	0.528990473338083	1.0	7/29	7.59%	HSP90AA1;UBA52;CDC37;UBB;NRG2;HBEGF;PTPN12
C5	REACTOME	prerank	Gene And Protein Expression By JAK-STAT Signaling After Interleukin-12 Stimulation R-HSA-8950505	-0.38442480258697687	-1.0538440058766607	0.39100346020761245	0.5288821647676227	1.0	6/31	6.02%	PDCD4;ANXA2;SNRPA1;TALDO1;CAPZA1;LMNB1
C5	REACTOME	prerank	Estrogen-dependent Nuclear Events Downstream Of ESR-membrane Signaling R-HSA-9634638	-0.41112283291855506	-1.0533580684340897	0.4059233449477352	0.5289049956535926	1.0	8/22	13.12%	EGFR;AKT1;MAPK3;MAPK1;BCL2;AKT3;EREG;TGFA
C5	REACTOME	prerank	Cellular Response To Hypoxia R-HSA-1234174	-0.3430089968420753	-1.0507899498864726	0.3338709677419355	0.5335159120014911	1.0	16/69	11.51%	CA9;VEGFA;HIF1A;EGLN1;PSMB6;PSMB5;PSMB10;PSMB7;MIA3;PSMD14;PSMD7;PSMD2;PSMB3;PSMA1;PSMB8;AJUBA
C5	REACTOME	prerank	PIP3 Activates AKT Signaling R-HSA-1257604	-0.2915237948619486	-1.050286032677942	0.26591230551626593	0.5335962658647058	1.0	68/242	16.65%	EGFR;AKT1;NRG1;PTEN;PDGFRB;NEDD4;SNAI2;PTPN11;MAPK3;KDM1A;EZH2;MTOR;MAPKAP1;PPARG;TP53;PSMB6;PIK3R2;AGO1;RPTOR;PSMB5;MTA1;MTA3;PPP2R1A;PSMB10;PPP2R5C;PHC1;FYN;CNOT6L;PSMB7;STUB1;MAPK1;HDAC7;PSMD14;PSMD7;FGFR1;PPP2R5B;AKT3;INSR;SUZ12;PSMD2;RBBP4;PIGU;USP7;PSMB3;PSMA1;RCOR1;PSMB8;EGR1;MOV10;EREG;RPS6KB2;TSC2;SALL4;TGFA;VAPA;AGO4;CLSTN1;USP13;CHD3;PSMC5;ESR2;PSMC1;EED;TRIB3;FLT3LG;RBBP7;SCMH1;PSMD13
C5	REACTOME	prerank	ISG15 Antiviral Mechanism R-HSA-1169408	0.30170210525300317	1.0501202824216638	0.3333333333333333	0.5373027444740592	1.0	23/73	17.65%	KPNA1;EIF4A2;UBA52;NUP98;UBB;NUP50;IFIT1;EIF4E;EIF4E2;ISG15;RIGI;NUP62;NUP42;RANBP2;TRIM25;ARIH1;IRF3;UBE2L6;PPM1B;NUP35;KPNA5;USP18;GNL3
C5	REACTOME	prerank	Apoptotic Cleavage Of Cellular Proteins R-HSA-111465	-0.37723262948439645	-1.0498976531348911	0.397212543554007	0.5333528566099087	1.0	11/34	12.60%	VIM;LMNB1;PLEC;TJP1;GSN;SATB1;BIRC2;STK24;ADD1;PRKCD;CASP8
C5	REACTOME	prerank	Centrosome Maturation R-HSA-380287	-0.3299534751366272	-1.0497249973598954	0.34384384384384387	0.5326747906818974	1.0	24/80	13.46%	PRKCA;TUBGCP2;TUBGCP5;TUBB;CEP290;DCTN2;CEP63;CEP192;PPP2R1A;HAUS1;CKAP5;ALMS1;CDK5RAP2;TUBGCP3;PAFAH1B1;CSNK1E;HAUS5;TUBG1;CNTRL;CLASP1;HAUS4;TUBG2;CDK1;TUBGCP4
C5	REACTOME	prerank	Complex I Biogenesis R-HSA-6799198	-0.3478237518669303	-1.0493882682570856	0.35927152317880795	0.5323612675579324	1.0	15/51	17.03%	NDUFA5;NDUFA10;NDUFV1;NDUFC1;NDUFA6;NDUFS4;NDUFB8;NDUFS2;NDUFA7;NDUFB4;ACAD9;NDUFAF7;NDUFB5;NDUFA3;NDUFV2
C5	REACTOME	prerank	Signaling By TGF-beta Receptor Complex R-HSA-170834	-0.3220352302583478	-1.049357492062201	0.3231707317073171	0.5314167911170845	1.0	19/88	9.18%	MTMR4;LTBP1;ITGB1;RNASEH2A;LTBP4;COL1A2;MAPK3;LTBP3;USP9X;CCNC;UCHL5;E2F4;SMAD4;SMURF2;PPP1CA;STUB1;RBL1;MAPK1;NCOR1
C5	REACTOME	prerank	Signal Amplification R-HSA-392518	-0.3901685980008726	-1.0466979330105208	0.41767764298093585	0.5362160083544942	1.0	10/28	12.92%	GNAI2;GNB4;GNB1;GNA11;GNB2;P2RY1;GNG10;GNA14;MAPK14;GNAI3
C5	REACTOME	prerank	SMAD2/SMAD3:SMAD4 Heterotrimer Regulates Transcription R-HSA-2173796	0.3390424081854745	1.0465762449565463	0.37054631828978624	0.5435925296483066	1.0	10/35	10.39%	UBA52;MEN1;UBB;TGIF1;CCNT1;SMAD7;SERPINE1;FURIN;YBX1;CCNT2
C5	REACTOME	prerank	Nuclear Events (Kinase And Transcription Factor Activation) R-HSA-198725	-0.3397974161782317	-1.0460604569034042	0.37152209492635024	0.5365952606395319	1.0	14/59	10.95%	RPS6KA2;RNASEH2A;DNM2;MAPK7;ID1;MAPK3;ID3;EGR2;F3;PPP2R1A;MAPK1;CDK5R2;TCF12;EGR1
C5	REACTOME	prerank	Signaling By Interleukins R-HSA-449147	-0.28080032088009627	-1.0460168955371978	0.2551813471502591	0.5356524862775721	1.0	61/364	8.94%	FN1;H3C7;PRKCA;VEGFA;AKT1;ITGB1;VIM;RPS6KA2;PDCD4;RNASEH2A;ICAM1;IL20RB;ANXA2;HIF1A;SNRPA1;MMP2;CXCL2;MAP2K1;MAPK7;OSMR;PTPN4;COL1A2;EBI3;PTPN11;MAPK3;TP53;PSMB6;TALDO1;LONP1;PIK3R2;CAPZA1;STAT6;SHC1;TWIST1;PSMB5;BIRC5;PELI3;PTPN13;PPP2R1A;CTF1;PSMB10;H3C13;LRRC14;LMNB1;PTPN18;CEBPD;TYK2;IL27RA;FYN;CSF1R;JAK1;JAK2;PSMB7;PTPN14;MAOA;HMGB1;MAPK1;PSMD14;PSMD7;CSF1;BCL2
C5	REACTOME	prerank	Recruitment Of NuMA To Mitotic Centrosomes R-HSA-380320	-0.3281899661694797	-1.0453881517304757	0.353204172876304	0.5359942073295129	1.0	24/79	13.46%	PRKCA;TUBGCP2;TUBGCP5;TUBB;CEP290;DCTN2;CEP63;CEP192;PPP2R1A;HAUS1;CKAP5;ALMS1;CDK5RAP2;TUBGCP3;PAFAH1B1;CSNK1E;HAUS5;TUBG1;CNTRL;CLASP1;HAUS4;TUBG2;CDK1;TUBGCP4
C5	REACTOME	prerank	G Beta:Gamma Signaling Thru CDC42 R-HSA-8964616	-0.4291269593611239	-1.045271058742452	0.40585009140767825	0.5352416111014243	1.0	6/16	9.35%	GNB4;GNB1;PKN1;GNB2;ARHGEF6;GNG10
C5	REACTOME	prerank	Deregulated CDK5 Triggers Neurodegenerative Pathways In Alzheimers Disease Models R-HSA-8862803	0.4016652174653927	1.0445078275540347	0.3717391304347826	0.5460691966123983	1.0	6/19	15.56%	LMNA;CAPN2;BCL2L11;GOLGA2;CDC25B;CDK5R1
C5	REACTOME	prerank	Regulation Of Beta-Cell Development R-HSA-186712	-0.37807282969857026	-1.0443126404336847	0.37766830870279144	0.5362491350787769	1.0	13/33	22.85%	AKT1;RBPJ;MAML3;AKT3;HNF1A;MAML2;NR5A2;GATD3;MAP4K2;AKT2;SNW1;HNF4G;FOXO1
C5	REACTOME	prerank	RHOF GTPase Cycle R-HSA-9035034	-0.36094374886415426	-1.0430907798811597	0.383147853736089	0.5379852672127001	1.0	13/41	12.85%	DIAPH3;ADD3;MTMR1;PIK3R2;ESYT1;SLC4A7;LMNB1;ARHGAP1;CAPZB;VAMP3;TMPO;FARP1;CAV1
C5	REACTOME	prerank	KSRP (KHSRP) Binds And Destabilizes mRNA R-HSA-450604	-0.43504139006990655	-1.041839146550424	0.4166666666666667	0.539734346534713	1.0	5/17	12.39%	AKT1;EXOSC8;EXOSC9;EXOSC5;MAPK14
C5	REACTOME	prerank	Neddylation R-HSA-8951664	0.2573486036283295	1.0415406589821314	0.32068965517241377	0.5507008485096134	1.0	40/219	11.60%	KLHL21;SQSTM1;MUL1;UBA52;COPS2;UBB;DCUN1D3;FBXO7;FBXO32;FBXW7;RNF7;DCUN1D1;SPSB1;COMMD7;PSME3;FBXL18;KCTD7;FBXO22;PSMD9;COMMD6;UBE2F;UBXN7;NFE2L2;KLHL2;KLHL11;COPS5;DCAF13;UBE2D1;ELOB;SPSB3;EPAS1;DCUN1D5;KBTBD8;PSMA7;COMMD3;ASB7;ASB6;PSMC2;SOCS5;CAND1
C5	REACTOME	prerank	EGR2 And SOX10-mediated Initiation Of Schwann Cell Myelination R-HSA-9619665	0.36455075352709176	1.0411329795115354	0.3860045146726862	0.5492814422423498	1.0	4/26	8.08%	HMGCR;CYP51A1;SREBF2;NAB1
C5	REACTOME	prerank	Major Pathway Of rRNA Processing In Nucleolus And Cytosol R-HSA-6791226	-0.2914345830628097	-1.0394099941492587	0.34876989869753977	0.5440793487356292	1.0	32/175	7.92%	RPL5;RPL26;RPL4;EXOSC8;RPL10A;RPS4X;RPS17;RPL7A;RPS8;RPS3A;EXOSC9;RPL14;RPL6;RPL3;RPL15;RPS3;RPL22L1;RPS7;RPL9;ERI1;RIOK3;RPL37A;FBL;RPS6;BUD23;RSL24D1;RPL8;RPL11;RPL12;RPL23;UTP6;EXOSC5
C5	REACTOME	prerank	Signaling By ERBB2 ECD Mutants R-HSA-9665348	0.4178091550868963	1.038978353408183	0.3972286374133949	0.5517786157488219	1.0	3/15	5.92%	HSP90AA1;CDC37;HRAS
C5	REACTOME	prerank	Formation Of Incision Complex In GG-NER R-HSA-5696395	-0.35890870699158317	-1.0383071080969508	0.4086206896551724	0.5454775222679763	1.0	15/42	14.88%	ERCC2;CUL4A;PIAS3;GTF2H3;SUMO2;ERCC4;CHD1L;RAD23A;ERCC5;DDB1;DDB2;MNAT1;ERCC3;PARP2;XPA
C5	REACTOME	prerank	Plasma Lipoprotein Clearance R-HSA-8964043	-0.37211275038868913	-1.037882906384346	0.3819444444444444	0.545444642018054	1.0	4/33	1.62%	AP2A1;VLDLR;AP2A2;AP2B1
C5	REACTOME	prerank	Signaling By FLT3 Fusion Proteins R-HSA-9703465	0.412132957418757	1.0361851604313288	0.3982102908277405	0.5564361792177801	1.0	6/17	13.16%	CDKN1A;STAT5A;HRAS;GAB2;PIK3R1;TRIP11
C5	REACTOME	prerank	HIV Infection R-HSA-162906	-0.2884074941138285	-1.0344384308125054	0.33191489361702126	0.5516554736779721	1.0	47/217	11.11%	AP2A1;LRIG1;TCEA1;AP2A2;PACS1;ERCC2;SLC25A5;AP2B1;HLA-A;HMGA1;PSIP1;DOCK2;TAF6;XRCC6;NUP155;PSMB6;GTF2H3;RANBP1;PSMB5;KPNB1;NELFA;PSMB10;AP1B1;NMT2;NUP85;NUP93;FYN;XRCC5;GTF2E1;CUL5;PSMB7;PDCD6IP;SEC13;PSMD14;PSMD7;POLR2H;NUP205;PSMD2;NUP107;TAF15;VPS4A;PSMB3;PSMA1;AP1G1;PSMB8;ELMO1;TAF10
C5	REACTOME	prerank	Transport Of Bile Salts And Organic Acids, Metal Ions And Amine Compounds R-HSA-425366	-0.3358751288632889	-1.0339537178104141	0.3872	0.551737912310056	1.0	9/57	13.58%	SLC16A3;SLC6A6;SLC6A9;SLC16A1;RUNX1;SLC41A1;SLC44A2;SLC30A6;SLC44A1
C5	REACTOME	prerank	Chondroitin Sulfate Biosynthesis R-HSA-2022870	0.40755405788173926	1.0321753022658922	0.40875912408759124	0.5633532104201152	1.0	4/17	10.10%	VCAN;CHST11;CHST3;CSGALNACT2
C5	REACTOME	prerank	Degradation Of GLI2 By Proteasome R-HSA-5610783	-0.33877812865885576	-1.0316511928130894	0.3782051282051282	0.5556937278927732	1.0	22/57	22.65%	PRKCA;PSMB6;GLI2;PSMB5;PSMB10;PSMB7;PSMD14;PSMD7;PSMD2;PSMB3;PSMA1;PSMB8;CUL1;PSMC5;PSMC1;PSMD13;PSMB9;PSMD11;BTRC;PSMA3;PSMD10;PSMA4
C5	REACTOME	prerank	G Beta:Gamma Signaling Thru PI3Kgamma R-HSA-392451	-0.4111897523381487	-1.0299791167719183	0.4227353463587922	0.5583823354309735	1.0	6/19	9.59%	AKT1;GNB4;GNB1;GNB2;GNG10;AKT3
C5	REACTOME	prerank	Cytoprotection By HMOX1 R-HSA-9707564	-0.3363739320706825	-1.0298860657851627	0.39228295819935693	0.557543582330051	1.0	9/55	6.38%	TXNIP;ABCC1;CARM1;TBL1X;COX18;SIN3A;BRIP1;BLVRB;SMARCD3
C5	REACTOME	prerank	Chaperonin-mediated Protein Folding R-HSA-390466	-0.32284719095640696	-1.0292192971495004	0.3672496025437202	0.557968506011076	1.0	21/83	12.81%	TUBA1B;LONP2;TUBB6;GNB4;TUBB;TUBA1C;FKBP9;GNB1;CCT7;TP53;GNA11;FBXO4;GNB2;FBXL5;GNG10;VBP1;CCNE2;FBXW4;GNA14;CCNE1;USP11
C5	REACTOME	prerank	Translation Initiation Complex Formation R-HSA-72649	-0.3381937691858317	-1.0288509357127191	0.38166666666666665	0.5578000017389225	1.0	21/55	17.75%	RPS4X;RPS17;RPS8;RPS3A;EIF3F;RPS3;RPS7;RPS6;EIF3D;EIF2S2;EIF3E;PABPC1;EIF3B;EIF4H;EIF3K;EIF3C;RPS24;RPS10;RPS15A;EIF4A1;EIF3I
